ano_criacao_pedido;procedimento_contratacao_grupo;procedimento_contratacao_detalhamento_1;procedimento_contratacao_especializacao;codigo_orgao_entidade_compra;nome_orgao_entidade_compra;numero_processo_formatado;data_criacao_pedido;data_licitacao;numero_contrato;indicador_termo_de_contrato;situacao_processo;situacao_compra_item_processo;criterio_julgamento;objeto_processo;unnamed_15;nome_empresarial_nome_fornecedor;cnpj_cpf_fornecedor_formatado;numero_parecer_juridico;data_parecer_juridico;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;valor_total_referencia_item_processo;valor_total_homologado;valor_total_atualizado
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000402/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;GJO COMERCIO E REPRESENTACOES LTDA;25.294.299/0001-65;;;;;12500,0;12500,0;12500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000403/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;40.175.705/0001-64;;;;;6300,0;6300,0;6300,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;61.418.042/0001-31;;;;;421,94;421,94;421,94
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;ESSITY SOLUCOES MEDICAS DO BRASIL   COMERCIO E DISTRIBUICAO LTDA.;54.858.014/0009-27;;;;;1144,5;1144,5;1144,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;HOLLISTER DO BRASIL LTDA;00.938.703/0001-65;;;;;210,0;210,0;210,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;894,2;894,2;894,2
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;NACIONAL COMERCIAL HOSPITALAR S.A.;52.202.744/0001-92;;;;;1160,0;1160,0;1160,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000404/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;QUATTRI MED REPRESENTACOES LTDA;33.127.318/0001-97;;;;;465,0;465,0;465,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000405/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO;;CROMO COMERCIO E DISTRIBUICAO DE MATERIAIS ODONTO-MEDICO HOSPITALARES LTDA.;30.584.194/0001-80;;;;;2590,0;2590,0;2590,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000406/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO;;COLOPLAST DO BRASIL LTDA;02.794.555/0004-20;;;;;2000,0;2000,0;2000,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000407/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO;;COLOPLAST DO BRASIL LTDA;02.794.555/0004-20;;;;;2100,0;2100,0;2100,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000408/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;CONVATEC BRASIL LTDA;09.603.161/0004-97;;;;;30600,0;30600,0;30600,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000408/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL HOSPITALAR;;ESSITY SOLUCOES MEDICAS DO BRASIL   COMERCIO E DISTRIBUICAO LTDA.;54.858.014/0009-27;;;;;6172,0;6172,0;6172,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000409/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;FRESENIUS KABI BRASIL LTDA.;49.324.221/0020-77;;;;;5000,0;5000,0;5000,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000410/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTO;;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;;;;;2500,0;2500,0;2500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000412/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;;;;;3044,0;3044,0;3044,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000413/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;2230,46;2230,45;2230,45
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000413/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;FRESENIUS KABI BRASIL LTDA.;49.324.221/0001-04;;;;;4960,0;4960,0;4960,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000413/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;SUPPORT PRODUTOS NUTRICIONAIS LTDA;01.107.391/0012-63;;;;;7812,6;7812,6;7812,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000414/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;4181,6;4181,6;4181,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000415/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO HOSPITALAR;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;8047,8;8047,8;8047,8
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000416/2022;2022-08-12;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO;;CREMER S.A.;82.641.325/0043-77;;;;;173,0;173,0;173,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000418/2022;2022-08-12;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO HOSPITALAR;;LABORATORIOS B BRAUN SA;31.673.254/0010-95;;;;;10450,0;10450,0;10450,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000419/2022;2022-08-12;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO HOSPITALAR;;FARMACOR MATERIAIS E EQUIPAMENTOS CIRURGICOS LTDA;41.227.007/0001-28;;;;;5712,0;5712,0;5712,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000420/2022;2022-08-12;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;AGUA MINERAL;;DISTRIBUIDORA DE AGUAS MINERAIS BH LTDA -EPP;00.201.182/0001-69;;;;;716,4;716,4;716,4
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000427/2022;2022-08-18;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Maquinas e equipamentos;;MICROTECNICA INFORMATICA LTDA;01.590.728/0008-50;;;;;17099,2;17099,2;17099,2
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000427/2022;2022-08-18;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Maquinas e equipamentos;;PRESTOBAT LTDA -EPP;65.313.538/0001-00;;;;;11396,0;11396,0;11396,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;;;;;640,0;640,0;640,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;BH FARMA COMERCIO LTDA;42.799.163/0001-26;;;;;6650,0;6650,0;6650,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;16,5;16,5;16,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA;36.325.157/0002-15;;;;;21320,0;21320,0;21320,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;MED CENTER COMERCIAL LTDA;00.874.929/0001-40;;;;;139,1;139,1;139,1
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;1715,7;1715,7;1715,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;PRATI, DONADUZZI & CIA LTDA;73.856.593/0010-57;;;;;415,6;415,6;415,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000430/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;;;;;500,0;500,0;500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;;;;;640,0;640,0;640,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;BH FARMA COMERCIO LTDA;42.799.163/0001-26;;;;;6650,0;6650,0;6650,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;16,5;16,5;16,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA;36.325.157/0002-15;;;;;21320,0;21320,0;21320,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;MED CENTER COMERCIAL LTDA;00.874.929/0001-40;;;;;139,1;139,1;139,1
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;1715,7;1715,7;1715,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;PRATI, DONADUZZI & CIA LTDA;73.856.593/0010-57;;;;;415,6;415,6;415,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000431/2022;2022-08-19;;0;;Concluído;Com Fornecedor Vencedor;Por item;medicamentos;;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;;;;;500,0;500,0;500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;;;;;640,0;640,0;640,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;BH FARMA COMERCIO LTDA;42.799.163/0001-26;;;;;6650,0;6650,0;6650,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;16,5;16,5;16,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA;36.325.157/0002-15;;;;;21320,0;21320,0;21320,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;MED CENTER COMERCIAL LTDA;00.874.929/0001-40;;;;;139,1;139,1;139,1
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;1715,7;1715,7;1715,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;PRATI, DONADUZZI & CIA LTDA;73.856.593/0010-57;;;;;415,6;415,6;415,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000432/2022;2022-08-19;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;;;;;500,0;500,0;500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000435/2022;2022-08-22;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;EXAMES;;CLINICA RADIOLOGICA DR DAVI REZENDE LTDA;20.234.795/0001-00;;;;;9807,16;9807,16;9807,16
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000436/2022;2022-08-22;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Medicamentos;;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;21.681.325/0001-57;;;;;5033,6;5033,6;5033,6
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000437/2022;2022-08-22;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;BH FARMA COMERCIO LTDA;42.799.163/0001-26;;;;;6918,14;6889,34;6889,34
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000438/2022;2022-08-22;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;EXAMES MEDICOS;;CENTRO DE IMAGEM DIAGNOSTICOS S/A.;42.771.949/0006-40;;;;;48435,0;48435,0;48435,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000440/2022;2022-08-26;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS_x000D_ TC 80/2021;;FRESENIUS KABI BRASIL LTDA.;49.324.221/0020-77;;;;;4040,0;4040,0;4040,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000445/2022;2022-09-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAL MEDICO;;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;;;;;858,51;858,51;858,51
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000446/2022;2022-09-06;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS COVID;;COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA;36.325.157/0002-15;;;;;31540,0;31540,0;31540,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000447/2022;2022-09-06;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;SIRIO PHARMA LTDA;31.495.759/0001-16;;;;;508,07;508,07;508,07
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000448/2022;2022-09-06;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;BIOHOSP PRODUTOS HOSPITALARES SA;18.269.125/0001-87;;;;;4756,89;4756,89;4756,89
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000448/2022;2022-09-06;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;;;;;2500,0;2500,0;2500,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0509025 000450/2022;2022-09-06;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MEDICAMENTOS;;PRATI, DONADUZZI & CIA LTDA;73.856.593/0010-57;;;;;1043,16;1043,16;1043,16
